x y z charge scale scaleCoul Type
 126 0 5.16161  33.5113  21.2681 -0.35 1 1 7
 126 1 4.13811  33.4587  21.8115 0.7 1 1 6
 126 2 3.11462  33.4062  22.3549 -0.35 1 1 7
 127 0 38.2333  33.2886  3.06382 -0.35 1 1 7
 127 1 37.3708  32.5887  2.7294 0.7 1 1 6
 127 2 36.5083  31.8889  2.39497 -0.35 1 1 7
 128 0 25.0749  30.7682  5.70037 -0.35 1 1 7
 128 1 26.0556  30.7852  5.0811 0.7 1 1 6
 128 2 27.0364  30.8022  4.46182 -0.35 1 1 7
 129 0 15.3394  17.5967  29.2034 -0.35 1 1 7
 129 1 15.718  17.4462  28.1173 0.7 1 1 6
 129 2 16.0965  17.2956  27.0312 -0.35 1 1 7
 130 0 17.9926  19.7395  18.3811 -0.35 1 1 7
 130 1 18.0621  20.2123  19.438 0.7 1 1 6
 130 2 18.1316  20.6851  20.495 -0.35 1 1 7
 131 0 34.0779  7.66958  22.7346 -0.35 1 1 7
 131 1 34.921  7.53604  21.9491 0.7 1 1 6
 131 2 35.7641  7.40251  21.1636 -0.35 1 1 7
 132 0 32.4516  4.61242  26.443 -0.35 1 1 7
 132 1 32.0192  5.49149  27.0642 0.7 1 1 6
 132 2 31.5869  6.37055  27.6854 -0.35 1 1 7
 133 0 35.6821  36.3608  15.654 -0.35 1 1 7
 133 1 36.4377  35.5993  15.2127 0.7 1 1 6
 133 2 37.1934  34.8379  14.7714 -0.35 1 1 7
 134 0 28.8579  6.17543  36.4265 -0.35 1 1 7
 134 1 27.9234  6.66011  35.9391 0.7 1 1 6
 134 2 26.989  7.14479  35.4517 -0.35 1 1 7
 135 0 28.9416  30.566  24.6077 -0.35 1 1 7
 135 1 28.8428  31.418  25.3887 0.7 1 1 6
 135 2 28.744  32.27  26.1697 -0.35 1 1 7
 136 0 31.109  30.9566  22.5932 -0.35 1 1 7
 136 1 30.9736  31.6213  21.6523 0.7 1 1 6
 136 2 30.8382  32.2861  20.7114 -0.35 1 1 7
 137 0 29.7877  9.2021  35.4142 -0.35 1 1 7
 137 1 30.0156  10.3373  35.4852 0.7 1 1 6
 137 2 30.2435  11.4724  35.5563 -0.35 1 1 7
 138 0 4.93763  33.0858  38.492 -0.35 1 1 7
 138 1 5.35986  33.8942  37.7752 0.7 1 1 6
 138 2 5.7821  34.7025  37.0583 -0.35 1 1 7
 139 0 9.39374  17.0275  39.3257 -0.35 1 1 7
 139 1 9.18368  17.3768  40.4118 0.7 1 1 6
 139 2 8.97362  17.7261  41.4978 -0.35 1 1 7
 140 0 4.52437  16.799  3.74858 -0.35 1 1 7
 140 1 3.56543  17.0411  4.35472 0.7 1 1 6
 140 2 2.6065  17.2833  4.96085 -0.35 1 1 7
 141 0 1.68787  7.9968  10.6903 -0.35 1 1 7
 141 1 2.30813  7.5419  9.82198 0.7 1 1 6
 141 2 2.9284  7.087  8.95369 -0.35 1 1 7
 142 0 31.9151  4.06212  23.4098 -0.35 1 1 7
 142 1 32.2287  4.64922  22.4597 0.7 1 1 6
 142 2 32.5422  5.23633  21.5097 -0.35 1 1 7
 143 0 1.76472  30.8921  14.7974 -0.35 1 1 7
 143 1 0.689561  31.3044  14.6574 0.7 1 1 6
 143 2 -0.3856  31.7167  14.5174 -0.35 1 1 7
 144 0 26.2401  7.13445  9.9411 -0.35 1 1 7
 144 1 25.6929  7.30373  10.9498 0.7 1 1 6
 144 2 25.1457  7.47302  11.9586 -0.35 1 1 7
 145 0 22.4569  6.64435  20.9463 -0.35 1 1 7
 145 1 21.9074  7.15618  21.8304 0.7 1 1 6
 145 2 21.3579  7.66801  22.7146 -0.35 1 1 7
 146 0 8.46715  7.72264  40.3739 -0.35 1 1 7
 146 1 8.44441  7.61872  41.529 0.7 1 1 6
 146 2 8.42167  7.5148  42.6841 -0.35 1 1 7
 147 0 6.09141  20.3677  42.2512 -0.35 1 1 7
 147 1 6.27226  20.3063  43.3954 0.7 1 1 6
 147 2 6.4531  20.245  44.5396 -0.35 1 1 7
 148 0 1.82561  19.7918  10.8538 -0.35 1 1 7
 148 1 1.82423  20.0397  9.72059 0.7 1 1 6
 148 2 1.82284  20.2876  8.58738 -0.35 1 1 7
 149 0 18.3962  6.48278  34.3989 -0.35 1 1 7
 149 1 18.1715  6.29734  33.2761 0.7 1 1 6
 149 2 17.9469  6.11191  32.1533 -0.35 1 1 7
 150 0 4.06068  31.3028  19.6918 -0.35 1 1 7
 150 1 5.03996  30.9383  19.188 0.7 1 1 6
 150 2 6.01923  30.5739  18.6842 -0.35 1 1 7
 151 0 3.51399  19.3241  13.5901 -0.35 1 1 7
 151 1 3.40246  18.4419  12.8451 0.7 1 1 6
